,Active_Power,GHI,DHI,Temperature,Humidity,Wind_Speed,WD_sin,WD_cos,has_wind,delta_t
2016-04-12 12:30:00,5.123155593872067,930.4487711588566,106.36095174153733,24.377278645833332,26.308457056681334,4.019500573476133,0.9742607975445858,-0.22542381943305712,0,15.0
2016-04-12 12:45:00,5.145577748616533,942.11612955729,73.90961710611967,25.05049324035667,24.183186848958332,4.004100163777667,0.8251317887439303,-0.5649402899459746,0,15.0
2016-04-12 13:00:00,5.107911268870033,935.77410888672,67.99484507242867,25.207437515258665,23.384151458740334,4.093719164530433,0.837318922241429,-0.5467147541967856,0,15.0
2016-04-12 13:15:00,5.038244088490834,920.60616048177,67.917599995931,25.38851483662933,23.24436314900733,4.1200131575266665,0.8775120443354834,-0.47955459756545005,0,15.0
2016-04-12 13:30:00,4.974355697631833,913.80497233073,77.39085642496734,25.380413055419996,22.590730031331333,4.4439786275228,0.8664879565187431,-0.499197977968634,0,15.0
2016-04-12 13:45:00,4.8938668568929,889.9813639322933,73.699208577474,26.07540957133,21.03533935546867,3.7019479274749663,0.6994824167480432,-0.714649808409907,0,15.0
2016-04-12 14:00:00,4.787488778432199,865.8851521809901,74.38460795084666,26.135285059610997,21.144853591918665,3.8173375129699667,0.6176158556823885,-0.7864799137992724,0,15.0
2016-04-12 14:15:00,4.621422608693433,826.1684773763,83.189432779948,26.506978352864667,20.184508005778,4.1207040945689,0.5770523202955297,-0.8167071810885131,0,15.0
2016-04-12 14:30:00,4.4154667854308665,775.11600748698,84.722173055013,26.612289428710998,19.361869812011665,4.142976125081367,0.7906645187576644,-0.6122496376297099,0,15.0
2016-04-12 14:45:00,4.346755504608133,752.9560343424467,86.07321421305333,26.563468297322668,19.293247858683333,4.6938456694285335,0.8290822465325278,-0.55912666586792,0,15.0
2016-04-12 15:00:00,4.192355632781967,713.0904947916666,69.89597829182934,26.664417902628667,18.79066594441733,4.575392087300633,0.7597119974907747,-0.6502597026331689,0,15.0
2016-04-12 15:15:00,3.907932996749867,653.8628946940099,72.651850382487,26.659855524698997,18.838849385579334,4.552989085515333,0.8843790323281725,-0.4667694582749445,0,15.0
2016-04-12 15:30:00,3.6709331671396668,607.2863769531233,87.05557759602867,26.67651049296067,18.078237533569332,4.402356147766134,0.8194978799810436,-0.573082214613728,0,15.0
2016-04-12 15:45:00,3.334977944692,559.4801228841167,108.90961201985499,26.675877253214665,18.082102457682335,4.654905001322433,0.6842448030926519,-0.7292523907679,0,15.0
2016-04-12 16:00:00,2.9100667635599997,472.2944539388033,108.12117004394467,26.302413304646667,17.60260454813633,5.6250991821289,0.8175642130151247,-0.5758374402528544,0,15.0
2016-04-12 16:15:00,2.4734889666239,403.15301513671994,91.54242197672534,26.319596608479667,18.054639180501336,5.2399840354919665,0.8821506061389565,-0.4709674172261514,0,15.0
2016-04-12 16:30:00,2.5104665756225333,405.1680297851567,88.20159403483099,26.058343251546003,18.562667210896667,5.297681490580267,0.6328121513579085,-0.7743053539100551,0,15.0
2016-04-12 16:45:00,1.8063777685165334,298.4960632324233,91.88852945963534,26.146946589151998,18.066443125407,4.046843767166167,0.883862737732557,-0.46774636379977264,0,15.0
2016-04-12 17:00:00,1.7196666002273666,278.6338399251333,82.94797261556033,25.877141316731667,18.967760086059666,3.762641350428234,0.8730123211482362,-0.487698151650556,0,15.0
2016-04-12 17:15:00,0.93793336550394,163.37100728353002,73.52667744954434,25.488323211669996,19.170249303182,3.5897204875945996,0.8594317372459466,-0.5112505149282632,0,15.0
2016-04-12 17:30:00,0.5824666917324066,80.68369547526066,61.608341217040994,24.830312728881665,20.213352203369336,3.945889393488567,0.7725082071501211,-0.635004779419577,0,15.0
2016-04-12 17:45:00,0.3982444206873567,60.09997685750333,54.99505742390934,24.518444061279666,20.361487706502,3.9222087860107666,0.764270231715939,-0.6448961256767364,0,15.0
2016-04-12 18:00:00,0.09602221970756868,30.202095667521334,26.72504679361967,24.08991750081367,20.735995610554998,3.3737520376841004,0.8154536277782647,-0.5788224088122947,0,15.0
2016-04-12 18:15:00,0.006977776453519866,10.7656963666278,8.963164965311833,23.643573125203332,21.82435353597,2.9697393576304,0.7758843176843617,-0.6308752060205509,0,15.0
2016-04-12 18:30:00,0.0,0.0,2.9452700614929,23.193782806396666,22.120261510213336,2.5716037750244,0.7219104022734969,-0.6919865396735098,0,15.0
2016-04-12 18:45:00,0.0,0.0,2.3797618150711,22.56707382202133,22.817391077677332,2.0491676727930668,0.6871537360500343,-0.7265120391517816,0,15.0
2016-04-12 19:00:00,0.0,0.0,1.7337061961492,22.119331995645997,23.365322113037,2.148174643516533,0.6735942107000865,-0.7391013728246806,0,15.0
2016-04-12 21:00:00,0.0,5.3797863324483,3.5531453291575334,17.135085423787668,31.35988235473633,1.1413111090660102,-0.5364888972289095,-0.8439073783005506,0,120.0
2016-04-12 23:00:00,0.0,0.0,0.6158279279867801,13.825658798217667,40.61385599772134,0.84116848309835,-0.4977493799572749,-0.8673209064424473,0,120.0
2016-04-13 01:00:00,0.0,0.0,1.3619809945424333,12.257866859435666,45.81755320231133,0.9500451485315867,-0.9637946496134593,-0.2666455950816911,0,120.0
2016-04-13 03:00:00,0.0,0.0,1.5024109284083,10.904436429341999,53.18726476033533,0.6668515602747599,-0.9979519196488055,0.06396847715292271,0,120.0
2016-04-13 05:00:00,0.0,0.0,1.2271216313044333,9.495527903238933,60.29331461588533,0.7435362339019767,-0.8800605919920435,-0.47486140548860584,0,120.0
2016-04-13 06:30:00,0.0,0.0,1.5719587008158333,8.268476486206067,66.451141357422,1.3632651567459335,0.7489404341883937,-0.6626373261729981,0,90.0
2016-04-13 06:45:00,0.0005777777793506666,6.704617182413734,4.8196717103322335,8.1376247406006,68.68301391601601,1.2697412967681665,-0.7659773916128937,-0.6428675100966822,0,15.0
2016-04-13 07:00:00,0.070755555604895,12.935770034790101,9.7838687896727,8.493671735127768,68.40705871581999,1.4109293222427333,0.44566668350723815,-0.895198976324068,0,15.0
2016-04-13 07:15:00,0.13917780419190331,54.361365000407,12.645781834920333,9.452601432800266,66.53334045410134,0.8201977610588133,0.9546226690822136,0.29781799756621563,0,15.0
2016-04-13 07:30:00,0.5507111201683667,110.141761779786,17.703059514364,12.468423525492,58.522610982259,0.59205961227417,0.993503400167664,-0.11380243343307887,0,15.0
2016-04-13 07:45:00,1.2119333346684666,176.72265625000333,22.908402760823666,14.762608210245666,51.02117029825833,0.65532962481181,0.7082242613380332,-0.7059875322214956,0,15.0
2016-04-13 08:00:00,1.6286444266637001,250.06329345703332,28.665540059407665,16.270821253458667,46.343194325765005,1.0227729678154098,0.9649667639096007,-0.26237214895989447,0,15.0
2016-04-13 08:15:00,2.0335111220678,325.88063557942667,34.348316192627,17.34600639343267,44.028607686360665,2.0114715496699,0.9733989605308943,-0.22911670309555057,0,15.0
2016-04-13 08:30:00,2.4165332317352335,397.24696858724,39.282778422037666,18.083579381307,42.260178883870665,2.531134128570567,0.9602615099453262,-0.2791018318061031,0,15.0
2016-04-13 08:45:00,2.7686889171600666,458.5646769205734,42.537059783935334,19.063884099324667,40.17342758178734,2.4750685691833665,0.9989585843004217,-0.04562616412210556,0,15.0
2016-04-13 09:00:00,3.1021556059519333,513.1704508463533,46.88381195068367,19.599657694498667,38.595270792643,3.127135992050166,0.9933485599753654,-0.11514616100794646,0,15.0
2016-04-13 09:15:00,3.406555334726967,548.26570638021,48.44701258341467,20.44829622904467,36.54999033610067,3.637016057968133,0.9887737945387312,-0.1494201567174895,0,15.0
2016-04-13 09:30:00,3.6809778213501,602.8550008138,53.82927449544267,20.887103398641,34.96350987752266,3.8663549423217667,0.9957435732577287,0.09216689381730533,0,15.0
2016-04-13 09:45:00,3.9192445278167996,657.6058553059901,67.46209208170568,21.334936141968,33.981016794840336,3.7498571872711337,0.9993955270321748,0.034764645087810644,0,15.0
2016-04-13 10:00:00,4.139355659484834,698.6472981770867,70.05475870768232,21.818489074707333,32.960625966390005,3.9031972885132,0.9999591189078327,0.00904215201546757,0,15.0
2016-04-13 10:15:00,4.3243333498637,732.9332682291666,65.95860290527366,22.260773976644,31.917955398559332,4.119140307108567,0.9999992655225001,-0.0012120043153630278,0,15.0
2016-04-13 10:30:00,4.514333248138467,772.77121988932,64.84080505371101,22.811489741007335,30.833300272624,4.2138379414876335,0.9886684700069092,-0.15011547693091906,0,15.0
2016-04-13 10:45:00,4.664110978444433,806.7483723958367,56.523086547851335,23.385720570882,29.271495183309,4.4970006942749,0.9979868745501703,-0.0634208027825453,0,15.0
2016-04-13 11:00:00,4.780066649119067,840.3422241210933,56.007189432779995,23.616196950276663,28.579594930013332,4.4653310775757005,0.9811357179146168,-0.1933202085457424,0,15.0
2016-04-13 11:15:00,4.8694666226705,867.5183512369767,54.56984456380233,24.126984278361334,27.416119257609,4.174816449483234,0.9773831017702068,0.21147641091632308,0,15.0
2016-04-13 11:30:00,4.9504443804423,891.3044230143233,56.428628285726006,24.49851290384967,26.546734491984,4.3453621864319,0.9999997872543697,0.0006522968767376863,0,15.0
2016-04-13 11:45:00,5.001378059387233,913.76554361979,58.85794321695966,24.789259592692,25.470736821492665,4.717116038004534,0.9891567477349676,-0.14686363882997572,0,15.0
2016-04-13 12:00:00,5.057688554128,932.1466064453134,60.547353108723996,25.22865676879867,24.72490755716933,4.492818514505999,0.9981525317524316,-0.06075790776690039,0,15.0
2016-04-13 12:15:00,5.079578240712467,941.9911905924467,67.56520080566399,25.46463203430167,23.280928929647,4.6254808108012,0.9998947406495137,0.014508880778395636,0,15.0
2016-04-13 12:30:00,5.030244350433334,931.2223510742166,72.84591166178366,25.69523938496867,22.611201604207334,3.5894491672516,0.9933732226961202,0.11493319986115647,0,15.0
2016-04-13 12:45:00,5.062244733174633,940.82722981771,72.18747711181634,26.347827911377333,21.344747543334666,3.346359093983967,0.9943280565872429,-0.10635655073119246,0,15.0
2016-04-13 13:00:00,4.926866531372067,931.0413411458334,99.77432505289732,26.36760330200167,20.177083969116335,3.671589930852267,0.992190732680732,-0.12472990813141882,0,15.0
2016-04-13 13:15:00,4.870666980743433,896.4490559895834,111.42412058512001,26.484977086385,19.896657307942665,3.366266250610334,0.9999738611390864,-0.007230286203685684,0,15.0
2016-04-13 13:30:00,4.702622095743833,868.46893310547,125.89064025879001,27.073322296142667,19.043264389038,3.2650661468506,0.9999507041690738,0.009929211034791025,0,15.0
2016-04-13 13:45:00,4.373066504796366,806.0708414713532,127.67672729492,27.161690394083667,18.63045819600433,3.1239550908406333,0.9954794150064079,-0.0949775462859506,0,15.0
2016-04-13 14:00:00,4.592422485351567,827.4673258463566,125.39994049072334,27.285904566446998,18.308088938395,3.4244412581126,0.9999827744270896,0.005869484568542345,0,15.0
2016-04-13 14:15:00,4.041044473648067,738.2945963541633,167.44636027018,27.271249771117997,18.305308659871333,2.9152596791585332,0.9334506794617178,-0.35870576941618526,0,15.0
2016-04-13 14:30:00,2.6763112545013663,468.8863627115866,224.52967325846666,26.764938354492,19.088148117065334,3.2370122273763333,0.9456699452247157,-0.3251282127079765,0,15.0
2016-04-13 14:45:00,2.8268887201945,495.8034261067733,245.03337605794,26.852848688761668,18.251737594604332,2.8840954303741335,0.9958517623400427,0.09099047996483572,0,15.0
2016-04-13 15:00:00,3.087466716766333,549.8140767415367,252.46368408203332,27.331151962280334,18.590882619222,2.6296663284302,0.9943943445581855,-0.10573498716459319,0,15.0
2016-04-13 15:15:00,2.8542666435241664,513.1649169921867,271.88226318359335,27.216330210368,17.514527002970336,3.0380833943685004,0.9914078240129974,-0.13080721113842902,0,15.0
2016-04-13 15:30:00,3.1294221083323,555.5562540690099,237.83430480957,27.572825113931998,16.399410883585666,3.4105990727742337,0.9996284152072357,0.027258604334604853,0,15.0
2016-04-13 15:45:00,2.9830665588379,535.8685302734367,224.0779978434267,27.605909983317,15.461285273234333,3.250108003616333,0.9951657089479893,0.09821003886592135,0,15.0
2016-04-13 16:00:00,2.7051331996917667,473.94454956054665,215.56416320800668,27.535485585530335,16.558457056681334,3.6365245183309,0.8528225609285387,-0.5222008038784399,0,15.0
2016-04-13 16:15:00,2.5461998780568336,444.19083658854333,182.89115397135333,27.59520403544133,16.381748835245666,2.6929216384887664,0.9109511284473972,-0.4125142925771344,0,15.0
2016-04-13 16:30:00,1.7300667365392,296.42138671875,121.43599446614333,27.338468551635998,16.675445556640668,3.5376312732696333,0.9357304332299232,-0.3527159711826788,0,15.0
2016-04-13 16:45:00,2.0814222494761334,343.9355875651067,108.69527689615666,27.330479939778666,16.979806264241333,3.9339414437611997,0.92027955383529,-0.3912614762441091,0,15.0
2016-04-13 17:00:00,1.0682000915209433,195.61103820800668,104.55304209391234,27.024106343587334,17.410212834676,3.815489451090466,0.9016040912023812,-0.4325622067716138,0,15.0
2016-04-13 17:15:00,0.5941778222719833,116.15381876627667,87.51594543457033,26.440933863322,17.971541722615665,3.144037803014133,0.636037942184178,-0.7716577843203011,0,15.0
2016-04-13 17:30:00,0.9232888817787033,94.291857401529,73.076972961426,26.381111145019332,17.883045832316,2.747585773468,0.7712248215486449,-0.6365628599182179,0,15.0
2016-04-13 17:45:00,0.38644437988598995,60.845219930013,56.630360921223996,26.18581008911133,17.85296630859367,2.7938923041026,0.714720095751125,-0.6994105980963562,0,15.0
2016-04-13 18:00:00,0.158599992593128,40.14762306213367,36.73358472188334,25.630791346232,18.484573364257667,2.7032338778178002,0.6459408905588621,-0.7633874284424811,0,15.0
2016-04-13 18:15:00,0.014355552848428632,13.692571163177334,11.680024147033768,25.100147247314336,19.001389185587666,2.1658140023549333,0.7910103072372592,-0.6118028226842508,0,15.0
2016-04-13 18:30:00,0.0,5.015975475311267,3.4286444981893,24.47107124328633,19.810857772827003,1.9221597115198668,0.647187761599457,-0.762330637739219,0,15.0
2016-04-13 18:45:00,0.0,0.0,2.6818896929423004,23.750935236613003,20.730164210002,1.7587083975474,0.7161555533323066,-0.6979407019448699,0,15.0
2016-04-13 19:00:00,0.0,0.0,2.4301121234893666,23.004210154215333,21.733537673950334,1.7370165586471666,0.7166681212546185,-0.6974143703547951,0,15.0
2016-04-13 21:00:00,0.0,0.0,1.64954717954,17.033968607584665,32.704448699951,1.1637646357218332,-0.9989960292271306,-0.044798812355084476,0,120.0
2016-04-13 23:00:00,0.0,0.0,1.5513830979665333,15.133754730224666,38.291690826416,0.8776891628901199,-0.8959654612422072,0.4441237353047445,0,120.0
2016-04-14 01:00:00,0.0,0.0,1.8862547079722332,13.103010495504,44.51029586792,0.8558244903882333,-0.9647773294109675,-0.2630678708140571,0,120.0
2016-04-14 03:00:00,0.0,0.0,0.9922447204589867,11.355365753173666,50.328433990478665,1.5753568013509334,-0.943691295558938,-0.33082735480351827,0,120.0
2016-04-14 05:00:00,0.0,0.0,0.6469899018605533,12.584564526875667,48.947961171468,0.9523701866467933,-0.509131209803503,-0.8606889166266877,0,120.0
2016-04-14 06:30:00,0.0,0.0,2.096813480059333,11.718617121378665,52.465738932291664,0.9906659523646266,-0.9027968611126372,-0.4300672360982288,0,90.0
2016-04-14 06:45:00,0.0008222223259508666,7.939526557922332,5.947370688120533,11.358366330464667,53.762022654215336,1.0237321257591268,-0.945956353073758,-0.32429396861396564,0,15.0
2016-04-14 07:00:00,0.06577776869138134,22.93845367431633,19.818018595377666,11.502037366231335,53.71319707234699,0.92989079157512,-0.7849309716370945,-0.6195832226302184,0,15.0
2016-04-14 07:15:00,0.15386670331160335,40.87757619222,35.167526245116996,11.771518071492666,52.71298980712867,1.0752082665761467,0.544811748609499,-0.838558381138165,0,15.0
2016-04-14 07:30:00,0.24608890215555998,54.77505111694333,49.302693684896006,12.617957750956334,51.24887084960934,1.9318662087122667,-0.8146935074980519,-0.5798917906303913,0,15.0
2016-04-14 07:45:00,0.49026669065157663,92.484049479165,88.12302652994833,14.233124732971,45.269250233968,2.426379839579267,-0.79564717316982,-0.6057603287001174,0,15.0
2016-04-14 08:00:00,0.7657333413759867,141.95913187662666,136.62618764241333,15.236822128295666,43.33865229288733,1.3833622137705666,0.03741187636149232,-0.9992999307050473,0,15.0
2016-04-14 08:15:00,0.86191111803055,154.94519551595,148.5857594807933,16.785191218058333,39.534847259521335,0.8078041275342299,-0.7308697840494954,-0.6825169292870645,0,15.0
2016-04-14 08:30:00,1.0086889664332235,184.93411254883003,169.71361796061333,17.684231440226334,36.68906021118133,1.0554935336112898,-0.6990440988640415,-0.715078560609504,0,15.0
2016-04-14 08:45:00,0.9021554787953701,175.82802327474,165.24520874023332,18.187070210774667,34.60130945841467,1.2552260955175,-0.5740740837361311,-0.8188033624641031,0,15.0
2016-04-14 09:00:00,1.1121333042780568,206.23376464843668,172.34882609049336,18.546602249145334,33.580418904622,1.1297942002614234,-0.5652591356556771,-0.8249133951863049,0,15.0
2016-04-14 09:15:00,2.9219112396240337,483.80502319336,159.40979003906332,19.687575658162668,31.118865331013996,1.1132519245147867,0.1375350073767009,-0.9904969064797178,0,15.0
2016-04-14 09:30:00,4.0508000055949,695.9463297526032,146.47806294758666,21.435773849487333,28.00628280639633,1.6288115580876665,0.5183856230500635,-0.8551469732244846,0,15.0
2016-04-14 09:45:00,4.083444436391167,719.3410034179666,137.44268290201668,22.148679733276666,26.092845916748,2.2990946769714333,0.9367776459851809,-0.3499251948380727,0,15.0
2016-04-14 10:00:00,4.139778137207034,728.0128580729166,107.49278259277266,23.176719665527333,24.30082194010433,2.0997645060221335,0.999031156606475,-0.04400850065076991,0,15.0
2016-04-14 10:15:00,4.2845335006714,754.46708170573,82.42884318033833,24.238193511963,22.613536198934,2.2233031988143668,0.999957201382275,0.009251778408954754,0,15.0
2016-04-14 10:30:00,4.443644682566333,790.94873046875,79.27241516113266,24.928528467814,21.13512357076033,3.1471274693807003,0.99116370325289,-0.13264431142727898,0,15.0
2016-04-14 10:45:00,4.584022521972666,819.99658203125,68.57455444335899,25.758348464966,19.50239753723133,3.3484435081482,0.9933201132359257,-0.1153913022760712,0,15.0
2016-04-14 11:00:00,4.364178021748867,777.20487467448,92.79285176594932,25.865675608317,19.136839548746668,3.696517388025933,0.9982126801825798,-0.05976156894452101,0,15.0
2016-04-14 11:15:00,4.837333361307766,871.05491129557,124.17319742838667,26.64084815979,18.11814562479633,3.9168811639150003,0.9690121660398977,-0.24701299979285657,0,15.0
2016-04-14 11:30:00,4.831000010172533,880.6113484700533,192.56202697754,26.711959203084334,17.851828893025665,4.450213432312,0.9815930959991069,-0.1909842765436153,0,15.0
2016-04-14 11:45:00,5.247577826182034,986.8348999023433,140.16122945150002,27.318461736043332,17.105214436848666,4.883412520090733,0.9737169657407421,-0.22776143358488643,0,15.0
2016-04-14 12:00:00,5.322199980417866,1021.6117350260266,162.56482950846333,27.573403676351003,16.422424634297666,3.9737720489502,0.991935211815035,0.12674594889566154,0,15.0
2016-04-14 12:15:00,4.989933331807467,938.4344075520834,312.50451660156,27.726852416992333,16.372891743978002,4.5768354733785,0.978098044307013,-0.20814469900239255,0,15.0
2016-04-14 12:30:00,3.4657556215922,613.9543863932266,399.7338562011733,27.681330362956,16.146616299947,4.668505509694399,0.996294195676165,-0.08601090432022855,0,15.0
2016-04-14 12:45:00,3.815377950668333,682.55340576172,450.81716918945335,27.718811670939335,15.865813573201331,4.390866915384933,0.9967455722949785,0.08061181123356385,0,15.0
2016-04-14 13:00:00,4.322133541107167,795.2975056966134,517.4506734212267,28.568281173705998,14.896132469177333,3.496081829071033,0.9997290149454563,0.023278674278994913,0,15.0
2016-04-14 13:15:00,3.6480666796366665,678.28739420573,486.86184692383,28.250256856282334,14.964864730834998,2.743638674418133,0.9916187748718734,0.1291983177971164,0,15.0
2016-04-14 13:30:00,4.454177776972466,842.87141927083,407.39985148112004,28.61949857076,14.575973192850666,3.068439801534,0.9649316494449484,0.262501260757832,0,15.0
2016-04-14 13:45:00,3.8637332916259663,703.0851440429666,356.21283976237004,28.644273757934666,14.483189264933335,2.5364250739415333,0.7998480855747581,-0.600202499163736,0,15.0
2016-04-14 14:00:00,3.4037999312083334,623.5276896158833,439.17796834309667,29.09020423889167,14.050567626952999,2.4691441853840996,0.9755032417964205,-0.21998505686676628,0,15.0
2016-04-14 14:15:00,2.7862887382507338,528.28069051107,437.65118408203006,28.691820780436334,14.000274340311668,2.7234117587407334,0.9775724863856572,-0.21059922569127387,0,15.0
2016-04-14 14:30:00,4.372866551081334,814.0463663736967,279.7901407877567,29.429878234863335,13.501242637634,2.8174463907877665,0.9999989869447315,0.001423414735964964,0,15.0
2016-04-14 14:45:00,4.3580663998921665,828.5282389322933,244.18891398112,29.815045038858997,12.878656069437667,3.3060500621795668,0.8582909714163536,-0.5131633349969307,0,15.0
2016-04-14 15:00:00,3.4069778124491332,687.4712829589834,377.4606119791667,29.696231206258332,12.906147956848335,2.818036635716767,0.9580709841576975,-0.28653095699260983,0,15.0
2016-04-14 15:15:00,1.7063111464182665,356.40119425455333,339.99777221679665,28.885033289591664,12.918898264567332,2.8223555882772,0.9959659889532352,-0.08973153764649443,0,15.0
2016-04-14 15:30:00,1.8359777530034334,361.1281026204433,342.3981730143234,29.060169855753667,12.880611419677669,2.2723553975423,0.9857797479625395,0.16804251993740138,0,15.0
2016-04-14 15:45:00,1.5482888221740667,311.75232950846,293.58778889974,29.005014419555664,13.125863393147666,1.9597397645314334,0.8680797219423223,-0.49642481440046926,0,15.0
2016-04-14 16:00:00,1.0376221736272333,209.68253072103002,203.22089640299336,28.623933792114332,13.319303830464667,2.7472737630208335,0.9892627694727943,-0.14614777772862989,0,15.0
2016-04-14 16:15:00,0.9955555995305234,195.72497558593668,190.85103861490998,28.46420796712267,13.202033360799,2.9187376499176003,0.8117806910929954,-0.5839624213668023,0,15.0
2016-04-14 16:30:00,0.69855558872223,141.43450673421333,139.00731658935334,28.437915166219,13.367157936096,2.367171684900933,0.9935056780764325,-0.11378254536565832,0,15.0
2016-04-14 16:45:00,0.5124666591485333,100.09596761067701,98.20939890543734,28.182725906372,13.385316212972,2.0667313337326,0.9725706493283043,-0.2326076784311313,0,15.0
2016-04-14 17:00:00,0.3733999927838633,74.01445261637366,71.60409037272167,28.054663976033666,13.188614845276,1.8439727226893001,0.9331100166969323,-0.35959101315223496,0,15.0
2016-04-14 17:15:00,0.26613332331180667,55.519607543945334,53.764607747396006,27.792548497518,13.3212890625,2.4674424330393667,0.9188619105974839,-0.3945792559843226,0,15.0
2016-04-14 17:30:00,0.18997777501742,45.562931060790994,43.851153055827005,27.496072769165,13.209072748819667,2.6383280754089333,0.8922314352230135,-0.4515784162245595,0,15.0
2016-04-14 17:45:00,0.10228888938824433,32.248132069905665,30.71018282572433,27.126174926757667,13.337061246235999,2.6104824542999334,0.8431597976791132,-0.5376630502254334,0,15.0
2016-04-14 18:00:00,0.033755549540122165,18.715332984924334,17.096613566080666,26.49826431274433,13.902504603068332,1.8948439757029003,0.8167453939753576,-0.5769982334635331,0,15.0
2016-04-14 18:15:00,0.0,7.4356576601664335,5.8597240447998,25.64818191528333,14.810634613037001,1.0968118906021334,0.8160118608752955,-0.5780351571581415,0,15.0
2016-04-14 18:30:00,0.0,0.0,2.995870510737067,24.604206085205004,16.628487269084,1.392409602801,0.838367896474919,-0.545104824928398,0,15.0
2016-04-14 18:45:00,0.0,0.0,2.0519208510716997,24.156764348348002,17.391363143920998,1.2003997961679667,0.2456640348318619,-0.9693550340252687,0,15.0
2016-04-14 20:45:00,0.0,0.0,1.6287018458048335,20.659596125285002,23.808610280354667,0.60903497536977,0.6185328362427334,-0.7857589518990667,0,120.0
2016-04-14 22:45:00,0.0,0.0,1.3363666931787999,18.374475479126,29.50268554687533,1.6069796880086333,0.8971314136803389,-0.4417637678532686,0,120.0
2016-04-15 00:45:00,0.0,0.0,1.03477243582409,17.791239420573003,32.342488606770665,0.9034589926401599,-0.9874319932678454,-0.15804448320359,0,120.0
2016-04-15 02:45:00,0.0,0.0,0.8402822017669666,16.156010945638002,36.741325378418,1.0539985696474667,-0.44675138090786415,-0.8946581490473982,0,120.0
2016-04-15 04:45:00,0.0,0.0,1.1789160172144666,15.272215525308999,37.93441645304367,0.7705308397611,-0.2653450421070877,-0.9641535192225291,0,120.0
2016-04-15 06:30:00,0.0,0.0,2.4602117538452,14.270866076151334,41.924118041992,0.7662477095921766,-0.6643641770849593,-0.7474090180123764,0,105.0
2016-04-15 06:45:00,0.0,5.578886508941667,3.7703254222869664,13.648305575053,44.65721130371066,0.5562387009461733,-0.7202692055392278,-0.6936946529647534,0,15.0
2016-04-15 07:00:00,0.027222216750184835,13.407958984374934,10.8853675524393,13.192725181579666,45.97866821289066,0.6708070834477734,-0.8072038089221522,-0.5902728274802844,0,15.0
2016-04-15 07:15:00,0.091399994989235,22.827631632486998,18.349953333536664,13.154963175455668,47.742028554280665,0.7018633484840401,-0.9996646103999413,-0.025897233711994285,0,15.0
2016-04-15 07:30:00,0.45861109097798997,77.061587015789,29.495695749918667,13.940807342528998,47.21303304036467,0.8911916216214433,0.802310070188109,-0.5969074897123938,0,15.0
2016-04-15 07:45:00,1.2686332861582335,179.46684773763,44.166259765625,17.317112604776998,39.290028889973996,0.74377179145813,-0.2895287907170194,-0.957169305476278,0,15.0
2016-04-15 08:00:00,0.91522228717804,140.9939066569,40.309876759847334,18.754716237386,36.28884633382133,0.9429978330930101,-0.9843752455690736,-0.17608343451564662,0,15.0
2016-04-15 08:15:00,0.5755555331707,94.209383646647,37.03902308146133,18.88995997111,35.73218790690066,1.2511038978894666,-0.946294042784445,-0.32330726034327023,0,15.0
2016-04-15 08:30:00,1.7703665892283,270.12579345703,36.227434794108,19.802828470866,31.78330421447733,1.6623196999232002,-0.641736422153838,-0.766925266555478,0,15.0
2016-04-15 08:45:00,2.6616888046264666,423.51176961262996,41.20074971516967,21.637695948283,25.396416982015,2.2253797054291,0.024521527061531767,-0.9996993021456855,0,15.0
2016-04-15 09:00:00,2.9613333543141667,478.93725585937665,48.259852091471004,22.541425069173332,23.409897486369,2.3684373299280996,0.6368260638275636,-0.7710074995938055,0,15.0
2016-04-15 09:15:00,3.2202999591827335,519.8022054036467,54.98105875651,23.063074111938334,22.392027537028,2.0590145985285666,0.8226174110798671,-0.5685952822423495,0,15.0
2016-04-15 09:30:00,3.4594444433848004,568.0266927083334,57.251574198405,24.218899408976668,20.814365386963,1.9326675732930667,0.9999029782335764,-0.013929613046451463,0,15.0
2016-04-15 09:45:00,3.706155538558967,624.4195353190133,75.71669006347666,24.877844492594665,19.700095494588,2.5735874176025333,0.9392861584926683,-0.3431348313186613,0,15.0
2016-04-15 10:00:00,3.9280220667520998,663.6398925781233,78.73910522460933,25.10193379720033,19.512067794799666,2.8339189688364663,0.9479847506124008,-0.3183157435728624,0,15.0
2016-04-15 10:15:00,4.115133285522433,696.3990275065099,73.22760009765601,25.891707738240665,18.406926472981997,2.9355937639872,0.9521631835855255,-0.30559003881716545,0,15.0
2016-04-15 10:30:00,4.306211630503367,749.2272338867166,87.21629079182968,26.402109781901,17.64706611633333,3.1953238646189335,0.9600998936242054,-0.2796572800103536,0,15.0
2016-04-15 10:45:00,4.424966653188067,768.5258382161501,77.58567555745434,26.844416300455666,16.793976465861,3.9962872664134004,0.9603439425868491,0.27881806242915236,0,15.0
2016-04-15 11:00:00,4.5618446667989,799.46213785807,64.823121388753,27.386444091796665,16.17615254720067,3.460457324981667,0.9932119957010032,0.11631823414938164,0,15.0
2016-04-15 11:15:00,4.5995667775472,822.66483561198,62.471956888834676,28.00993982950833,15.276402155558335,3.0603638490041,0.9491273006338979,0.3148926280359868,0,15.0
2016-04-15 11:30:00,4.6799890200297005,846.8045857747401,64.087206522624,28.62664159139,14.694031397501668,3.1143205960591662,0.9968109447062202,-0.07979937665102899,0,15.0
